gene_id,sigGene,sigSplicing,sigPromoter,sigCDS
Rpl41,1,0,0,0
Rpl5,1,0,0,0
Rpl7,1,0,0,0
Rpl7l1,1,0,0,0
Rplp0,1,0,0,0
Rplp1,1,0,0,0
Rpn1,1,0,0,0
Rpn2,1,0,0,0
Rpp21,1,0,0,0
Rpp25,1,0,0,0
Rpp40,1,0,0,0
Rpph1,1,0,0,0
Rprm,1,0,0,0
Rprml,1,0,0,0
Rps10,1,0,0,0
Rps11,1,0,0,0
Rps14,1,0,0,0
Rps15,1,0,0,0
Rps18,1,0,0,0
Rps19bp1,1,0,0,0
Rps2,1,0,0,0
Rps20,1,0,0,0
Rps21,1,0,0,0
Rps26,1,0,0,0
Rps27,1,0,0,0
Rps28,1,0,0,0
Rps6,1,0,0,0
Rps6ka1,1,0,1,0
Rps6ka2,1,0,0,0
Rps6ka4,1,0,0,0
Rps6ka5,1,0,0,0
Rps6ka6,1,0,0,0
Rps6kb1,1,0,0,0
Rps6kl1,1,0,0,0
Rps7,1,0,0,0
Rps9,1,0,0,0
Rpusd3,1,0,0,0
Rpusd4,1,0,0,0
Rraga,1,0,0,0
Rragb,1,0,0,0
Rragd,1,0,0,0
Rras2,1,0,0,0
Rrbp1,1,0,0,0
Rreb1,1,0,0,0
Rrm1,1,0,0,0
Rrm2,1,0,0,0
Rrm2b,1,0,0,0
Rrn3,1,0,0,0
Rrp12,1,0,0,0
Rrp15,1,0,0,0
Rrp7a,1,0,0,0
Rrp9,1,0,0,0
Rsad1,1,1,0,0
Rsbn1,1,1,0,0
Rsbn1l,1,0,0,0
Rsf1,1,0,0,0
Rsl1,1,0,0,0
Rsl24d1,1,0,0,0
Rsph4a,1,0,0,0
Rsph9,1,0,0,0
Rspo1,1,0,0,0
Rspo2,1,0,0,0
Rspo3,1,0,0,0
Rspry1,1,0,0,0
Rsrc1,1,0,0,0
Rsrc2,1,0,0,0
Rsu1,1,0,0,0
Rtbdn,1,0,0,0
Rtkn,1,0,0,0
Rtkn2,1,0,0,0
Rtl1,1,0,1,0
Rtn1,1,0,1,1
Rtn3,1,0,0,0
Rtn4,1,0,0,0
Rtn4rl1,1,0,0,0
Rtn4rl2,1,0,0,0
Rtp4,1,0,0,0
Rufy1,1,0,0,0
Runx1t1,1,0,1,1
Rusc1,1,0,0,0
Ruvbl2,1,0,0,0
Rwdd1,1,0,0,0
Rwdd2a,1,1,0,0
Rwdd2b,1,0,0,0
Rwdd3,1,0,0,0
Rwdd4a,1,0,0,0
Rxfp1,1,0,0,0
Rxfp3,1,0,0,0
Rxra,1,0,0,0
Rxrg,1,0,0,0
Rybp,1,0,0,0
Ryk,1,0,0,0
Ryr1,1,0,0,0
Ryr2,1,0,0,0
Ryr3,1,0,0,0
S100a10,1,0,0,0
S100a11,1,0,0,0
S100a6,1,0,0,0
S1pr2,1,0,0,0
S1pr5,1,0,0,0
SK3,1,0,0,0
Saal1,1,1,0,1
Sacs,1,0,0,0
Sae1,1,0,0,0
Safb,1,0,0,0
Safb2,1,0,0,0
Sall1,1,0,0,0
Sall2,1,0,0,0
Sall3,1,0,0,0
Samd1,1,0,0,0
Samd10,1,0,0,0
Samd4,1,0,0,0
Samd5,1,0,0,0
Samhd1,1,0,0,0
Samm50,1,0,0,0
Sap30,1,0,0,0
Sar1a,1,0,0,0
Sar1b,1,0,0,0
Sarm1,1,0,0,0
Sart3,1,0,0,0
Sash1,1,0,0,0
Sat1,1,0,0,0
Satb1,1,0,1,0
Satb2,1,1,0,1
Sbk1,1,0,0,0
Sbno1,1,0,1,0
Sc4mol,1,0,0,0
Sc5d,1,0,0,0
Scaf11,1,0,0,0
Scamp1,1,0,0,0
Scamp2,1,0,0,0
Scamp3,1,0,0,0
Scamp4,1,0,0,0
Scamp5,1,0,0,0
Scand3,1,0,0,0
Scap,1,0,0,0
Scara3,1,0,0,0
Scarb1,1,0,0,0
Scarb2,1,0,0,0
Sccpdh,1,0,0,0
Scd1,1,0,0,0
Scd2,1,0,0,0
Scel,1,1,0,1
Scfd1,1,0,0,0
Scg2,1,1,0,1
Scg3,1,0,0,0
Scg5,1,0,0,0
Schip1,1,0,1,1
Sclt1,1,0,0,0
Scml2,1,0,0,0
Scml4,1,1,1,0
Scn1a,1,0,0,0
Scn1b,1,0,0,0
Scn2a1,1,0,0,0
Scn2b,1,0,0,0
Scn3a,1,0,0,0
Scn3b,1,0,0,0
Scn8a,1,0,0,0
Scn9a,1,0,0,0
Scoc,1,0,1,1
Scp2,1,0,0,0
Scpep1,1,0,0,0
Scrg1,1,0,0,0
Scrn1,1,0,0,0
Scrn2,1,0,0,0
Scrt1,1,0,0,0
Scrt2,1,0,0,0
Sct,1,0,0,0
Scube1,1,0,0,0
Scube3,1,0,0,0
Sdc1,1,0,0,0
Sdc2,1,0,0,0
Sdc3,1,0,0,0
Sdcbp,1,0,0,0
Sdf2,1,0,0,0
Sdf2l1,1,0,0,0
Sdha,1,0,0,0
Sdhb,1,0,0,0
Sdhc,1,0,0,0
Sdhd,1,0,0,0
Sdk1,1,0,0,0
Sdk2,1,0,0,0
Sdr42e1,1,0,0,0
Sec11c,1,0,0,0
Sec13,1,0,0,0
Sec14l1,1,1,0,1
Sec14l2,1,0,0,0
Sec14l3,1,0,0,0
Sec20,1,0,0,0
Sec22c,1,0,0,0
Sec23a,1,0,0,0
Sec23ip,1,0,1,0
Sec24b,1,0,0,0
Sec24d,1,0,0,0
Sec61a1,1,0,0,0
Sec61a2,1,0,0,0
Sec61b,1,0,0,0
Sec61g,1,0,0,0
Sec62,1,0,0,0
Secisbp2,1,0,0,0
Seh1l,1,0,0,0
Sel1l3,1,0,0,0
Selk,1,0,0,0
Selm,1,0,0,0
Sema3a,1,0,0,0
Sema3c,1,0,0,0
Sema3d,1,0,0,0
Sema3e,1,0,0,0
Sema3f,1,0,0,0
Sema4a,1,0,0,0
Sema4b,1,0,0,0
Sema4c,1,0,0,0
Sema4d,1,0,0,0
Sema4f,1,0,0,0
Sema4g,1,0,0,0
Sema5a,1,0,0,0
Sema5b,1,0,0,0
Sema6a,1,0,0,0
Sema6b,1,0,0,0
Sema6d,1,0,0,1
Sema7a,1,0,0,0
Senp7,1,0,0,0
Senp8,1,0,0,0
Sep15,1,0,0,0
Sephs1,1,0,1,0
Sepn1,1,0,0,0
Sepp1,1,0,0,0
Sepsecs,1,0,0,0
Sept10,1,0,0,0
Sept11,1,0,0,0
Sept4,1,1,0,0
Sept5,1,0,0,0
Sept6,1,1,0,0
Sept7,1,0,0,0
Sept8,1,0,0,0
Sept9,1,0,1,1
Sepw1,1,0,0,0
Sepx1,1,0,0,0
Serac1,1,1,0,1
Sergef,1,0,0,0
Serinc1,1,0,0,0
Serinc2,1,0,0,0
Serinc3,1,0,0,0
Serinc5,1,0,0,0
Serp2,1,0,0,0
Serpina3n,1,0,0,0
Serpinb6a,1,0,1,0
Serpinb6c,1,0,0,0
Serpine2,1,0,0,0
Serping1,1,0,1,0
Serpinh1,1,0,0,0
Serpini1,1,0,0,0
Sertad1,1,0,0,0
Sertad3,1,0,0,0
Sertad4,1,0,0,0
Sesn1,1,0,0,0
Sesn2,1,0,0,0
Sesn3,1,0,0,0
Sestd1,1,0,0,0
Setbp1,1,0,0,0
Setd1a,1,0,0,0
Setd3,1,0,0,0
Setd5,1,0,1,1
Setd7,1,0,0,0
Setd8,1,0,0,1
Setdb2,1,0,0,0
Setx,1,0,0,0
Sez6,1,0,0,0
Sez6l,1,0,0,0
Sez6l2,1,0,0,0
Sf3a1,1,0,0,0
Sf3b1,1,0,0,0
Sf3b5,1,0,0,0
Sfmbt1,1,0,1,0
Sfmbt2,1,0,1,1
Sfpi1,1,0,0,0
Sfrp1,1,0,0,0
Sfrp2,1,0,0,0
Sfrp4,1,0,0,0
Sfrs18,1,0,1,1
Sfrs3,1,0,0,0
Sft2d2,1,0,0,0
Sfxn1,1,0,0,0
Sfxn3,1,0,0,0
Sfxn4,1,0,0,0
Sfxn5,1,0,0,0
Sgcb,1,0,0,0
Sgcz,1,0,0,0
Sgk1,1,0,1,1
Sgk3,1,0,0,0
Sgms1,1,0,1,0
Sgpl1,1,0,0,0
Sgpp1,1,0,0,0
Sgsh,1,0,0,0
Sgsm1,1,0,0,0
Sgsm2,1,0,0,0
Sgta,1,0,0,0
Sgtb,1,0,0,0
Sh2b2,1,0,0,0
Sh2b3,1,0,0,0
Sh2d3c,1,0,0,0
Sh2d5,1,0,0,0
Sh2d7,1,0,0,0
Sh3bgrl2,1,0,0,0
Sh3bgrl3,1,0,0,0
Sh3bp1,1,0,0,0
Sh3bp2,1,0,0,0
Sh3bp4,1,0,0,0
Sh3bp5,1,0,0,0
Sh3d19,1,0,0,0
Sh3gl2,1,0,0,0
Sh3glb1,1,0,0,0
Sh3kbp1,1,0,1,1
Sh3pxd2a,1,0,0,0
Sh3pxd2b,1,0,0,0
Sh3rf1,1,0,0,0
Sh3rf3,1,0,0,0
Sh3yl1,1,0,0,0
Shank2,1,0,1,1
Shank3,1,0,0,0
Shb,1,0,0,0
Shc1,1,0,0,0
Shc3,1,0,0,0
Shd,1,0,0,0
Shf,1,0,0,0
Shh,1,0,0,0
Shisa2,1,0,0,0
Shisa4,1,0,0,0
Shisa5,1,0,1,1
Shisa6,1,0,0,0
Shisa7,1,0,0,0
Shisa9,1,0,0,0
Shkbp1,1,0,0,0
Shmt1,1,0,0,0
Shprh,1,0,0,0
Shq1,1,0,0,0
Shroom2,1,0,1,1
Shroom3,1,0,1,1
Shroom4,1,0,0,0
Siae,1,0,0,0
Siah1a,1,0,0,0
Siah3,1,0,0,0
Sidt1,1,0,0,0
Sidt2,1,0,0,0
Siglech,1,0,0,0
Sigmar1,1,0,0,0
Sik1,1,0,0,0
Sik3,1,0,0,0
Sin3a,1,0,0,0
Sin3b,1,1,0,1
Sipa1,1,0,0,1
Sipa1l1,1,0,0,0
Sipa1l2,1,0,1,1
Sipa1l3,1,0,0,0
Sirpa,1,1,0,1
Sirt1,1,0,0,0
Skap1,1,0,0,0
Skap2,1,0,0,0
Skil,1,1,0,1
Skp1a,1,0,0,0
Skp2,1,0,0,0
Sla,1,0,0,0
Sla2,1,0,0,0
Slain1,1,1,0,0
Slain2,1,1,0,1
Slc10a4,1,0,0,0
Slc10a7,1,0,0,0
Slc11a1,1,0,0,0
Slc12a2,1,0,0,0
Slc12a4,1,0,0,0
Slc12a5,1,0,0,0
Slc12a7,1,0,0,0
Slc12a8,1,0,0,0
Slc13a5,1,0,0,0
Slc15a2,1,0,0,0
Slc15a4,1,1,0,0
Slc16a1,1,0,0,0
Slc16a10,1,0,0,0
Slc16a11,1,1,0,1
Slc16a13,1,0,0,0
Slc16a14,1,0,0,0
Slc16a2,1,0,0,0
Slc16a7,1,0,1,0
Slc16a8,1,0,0,0
Slc16a9,1,0,1,0
Slc17a6,1,0,0,0
Slc17a7,1,0,1,1
Slc19a2,1,1,0,1
Slc1a1,1,0,0,0
Slc1a2,1,0,0,0
Slc1a3,1,0,0,0
Slc1a4,1,0,0,0
Slc1a5,1,0,0,0
Slc1a6,1,0,0,0
Slc20a1,1,0,1,0
Slc22a15,1,0,0,0
Slc22a17,1,0,0,0
Slc22a21,1,1,0,0
Slc22a23,1,0,0,0
Slc22a3,1,0,0,0
Slc22a4,1,1,0,0
Slc23a2,1,0,0,0
Slc24a2,1,1,1,1
Slc24a3,1,0,1,0
Slc25a1,1,0,0,0
Slc25a11,1,0,0,0
Slc25a12,1,0,0,0
Slc25a18,1,0,0,0
Slc25a22,1,0,0,0
Slc25a24,1,0,0,0
Slc25a27,1,0,0,0
Slc25a28,1,0,0,0
Slc25a3,1,1,0,1
Slc25a33,1,0,0,0
Slc25a36,1,0,0,0
Slc25a37,1,0,0,0
Slc25a38,1,0,0,0
Slc25a39,1,0,0,0
Slc25a4,1,0,0,0
Slc25a5,1,0,0,0
Slc26a11,1,0,0,0
Slc26a6,1,0,0,1
Slc26a7,1,0,0,0
Slc27a1,1,0,0,0
Slc27a3,1,0,0,0
Slc27a4,1,0,0,0
Slc27a5,1,0,0,0
Slc27a6,1,0,0,0
Slc29a1,1,0,0,0
Slc29a3,1,1,0,1
Slc29a4,1,0,0,0
Slc2a1,1,0,0,0
Slc2a13,1,0,0,0
Slc2a4,1,0,0,0
Slc2a6,1,0,0,0
Slc30a1,1,0,0,0
Slc30a10,1,1,0,1
Slc30a4,1,1,0,1
Slc30a7,1,0,0,0
Slc31a2,1,0,0,0
Slc32a1,1,0,0,0
Slc35a3,1,0,0,0
Slc35a5,1,0,0,0
Slc35b1,1,0,0,0
Slc35b2,1,0,0,0
Slc35b4,1,0,0,0
Slc35c1,1,0,0,0
Slc35c2,1,0,0,0
Slc35d1,1,1,0,1
Slc35e1,1,0,0,0
Slc35e4,1,0,0,0
Slc35f1,1,0,0,0
Slc35f2,1,0,0,0
Slc35f3,1,0,1,1
Slc35f4,1,0,0,0
Slc35f5,1,0,0,0
Slc37a1,1,0,0,0
Slc37a4,1,0,0,0
Slc38a1,1,0,0,0
Slc38a10,1,0,0,0
Slc38a2,1,0,0,0
Slc38a3,1,0,0,0
Slc38a4,1,0,0,0
Slc38a6,1,0,0,0
Slc38a7,1,0,0,0
Slc38a9,1,0,0,0
Slc39a10,1,0,0,0
Slc39a2,1,0,0,0
Slc3a2,1,0,0,0
Slc41a1,1,0,0,0
Slc41a2,1,0,0,0
Slc41a3,1,0,0,0
Slc43a2,1,0,0,1
Slc44a1,1,0,0,0
Slc44a5,1,0,0,0
Slc45a1,1,0,0,0
Slc45a3,1,0,0,0
Slc4a10,1,1,0,1
Slc4a3,1,0,0,0
Slc4a4,1,1,1,1
Slc4a7,1,1,0,1
Slc4a8,1,0,0,0
Slc50a1,1,0,0,0
Slc5a5,1,0,0,0
Slc6a1,1,0,0,0
Slc6a11,1,0,0,0
Slc6a15,1,0,0,0
Slc6a17,1,0,0,0
Slc6a4,1,0,0,0
Slc6a6,1,0,0,0
Slc6a7,1,0,0,0
Slc6a8,1,0,0,0
Slc7a1,1,0,0,0
Slc7a11,1,0,0,0
Slc7a14,1,0,0,0
Slc7a2,1,1,0,1
Slc7a3,1,0,0,0
Slc7a5,1,0,0,0
Slc7a6,1,1,0,0
Slc7a8,1,0,0,0
Slc8a2,1,0,0,0
Slc8a3,1,0,0,0
Slc9a2,1,0,0,0
Slc9a3r2,1,0,0,1
Slc9a5,1,0,0,0
Slc9a6,1,0,0,0
Slc9a9,1,0,0,0
Slco1c1,1,0,0,0
Slco2b1,1,0,0,0
Slco3a1,1,0,0,0
Slco4a1,1,0,0,0
Slco5a1,1,0,0,0
Slfn9,1,0,0,0
Slit1,1,0,0,0
Slit2,1,1,0,1
Slitrk1,1,0,0,0
Slitrk2,1,0,1,0
Slitrk3,1,0,0,0
Slitrk4,1,0,0,0
Slmo1,1,0,0,0
Slmo2,1,0,0,0
Sltm,1,0,0,1
Slx4,1,0,0,0
Smad1,1,0,0,0
Smad2,1,0,0,0
Smad3,1,0,0,0
Smad4,1,1,0,0
Smad5,1,0,1,0
Smad6,1,0,0,0
Smad7,1,0,0,0
Smap1,1,0,0,0
Smarca2,1,0,1,1
Smarca4,1,0,0,0
Smarca5,1,0,0,0
Smarcad1,1,0,0,1
Smarcc1,1,0,0,0
Smarcd2,1,0,0,0
Smarcd3,1,0,0,0
Smarce1,1,0,0,0
Smc2,1,1,0,0
Smc3,1,0,0,0
Smc4,1,0,0,1
Smc5,1,0,0,0
Smchd1,1,0,0,0
Smcr7,1,0,0,0
Smcr7l,1,0,0,0
Smek1,1,1,0,1
Smek2,1,0,0,0
Smg1,1,0,0,0
Smg6,1,0,0,0
Smo,1,0,0,0
Smoc1,1,1,0,1
Smox,1,0,0,0
Smpd1,1,0,0,0
Smpd3,1,0,0,0
Smpdl3a,1,0,0,0
Sms,1,0,0,0
Smtn,1,0,0,0
Smtnl2,1,0,0,0
Smug1,1,1,1,0
Smurf2,1,0,0,0
Smyd2,1,0,0,0
Smyd3,1,0,0,0
Smyd5,1,0,0,0
Snai1,1,0,0,0
Snap23,1,1,0,1
Snap25,1,0,0,0
Snap47,1,0,0,0
Snap91,1,0,0,0
Snapc1,1,0,0,0
Snca,1,0,0,0
Sncaip,1,0,1,1
Sncb,1,0,0,0
Snd1,1,0,0,0
Snf8,1,0,0,0
Snhg1,1,0,0,0
Snhg10,1,0,0,0
Snhg11,1,0,0,0
Snhg12,1,0,0,0
Snhg3,1,0,0,0
Snip1,1,0,0,0
Snn,1,0,0,0
Snph,1,1,0,0
Snrnp48,1,0,0,0
Snrpb2,1,0,0,0
Snrpd2,1,0,0,0
Snrpd3,1,0,0,0
Snrpe,1,0,0,0
Sntg1,1,0,0,0
Sntg2,1,0,0,0
Snupn,1,0,0,0
Snurf,1,0,0,0
Snx1,1,0,0,0
Snx10,1,0,0,0
Snx14,1,1,0,1
Snx16,1,0,0,0
Snx18,1,0,0,0
Snx19,1,0,0,0
Snx2,1,0,0,0
Snx21,1,0,0,0
Snx25,1,0,0,0
Snx27,1,0,0,0
Snx3,1,0,0,0
Snx32,1,0,0,0
Snx6,1,0,0,0
Snx7,1,1,0,1
Snx8,1,0,1,1
Soat1,1,0,0,0
Sobp,1,0,0,0
Socs2,1,0,0,0
Socs3,1,0,0,0
Socs4,1,0,0,0
Socs5,1,0,0,0
Socs7,1,0,0,0
Sod1,1,0,0,0
Sod2,1,0,0,0
Son,1,0,0,0
Sorbs1,1,1,1,1
Sorbs2,1,1,0,0
Sorcs1,1,1,1,1
Sorcs2,1,0,0,0
Sorcs3,1,0,0,0
Sord,1,0,0,0
Sorl1,1,0,0,0
Sort1,1,0,0,0
Sos1,1,0,0,0
Sostdc1,1,0,0,0
Sox1,1,0,0,0
Sox11,1,0,0,0
Sox12,1,0,0,0
Sox2,1,0,0,0
Sox21,1,0,0,0
Sox2ot,1,0,0,0
Sox3,1,0,0,0
Sox4,1,0,0,0
Sox5,1,0,0,0
Sox6,1,0,1,1
Sox8,1,0,0,0
Sox9,1,0,0,0
Sp1,1,0,0,0
Sp140,1,0,0,0
Sp3,1,0,0,0
Sp4,1,0,0,0
Sp9,1,0,0,0
Spag1,1,0,0,0
Spag16,1,0,0,0
Spag5,1,0,0,0
Spag6,1,0,0,0
Spag9,1,1,0,0
Sparc,1,0,0,0
Sparcl1,1,0,0,0
Spata13,1,0,0,0
Spata20,1,0,0,0
Spata5,1,0,0,0
Spats2,1,0,0,0
Spats2l,1,0,0,0
Spcs1,1,0,0,0
Spdef,1,0,0,0
Specc1,1,0,0,0
Specc1l,1,0,0,0
Speg,1,0,0,0
Spem1,1,0,0,0
Spen,1,0,0,0
Spg20,1,1,0,1
Spg7,1,0,0,0
Sphkap,1,0,1,1
Spice1,1,0,0,0
Spint2,1,0,0,0
Spire1,1,0,0,0
Spire2,1,0,1,1
Spnb1,1,0,0,0
Spnb2,1,0,0,0
Spnb4,1,0,0,0
Spns1,1,0,0,0
Spns2,1,0,1,1
Spock1,1,0,0,0
Spock2,1,0,0,0
Spock3,1,0,1,1
Spon1,1,0,0,0
Spon2,1,0,0,0
Spop,1,0,0,0
Spp1,1,0,0,0
Spr,1,0,0,0
Spred1,1,0,0,0
Spred2,1,0,0,0
Spred3,1,0,0,0
Sprn,1,0,0,0
Spry1,1,1,0,0
Spry2,1,0,0,0
Spry3,1,0,0,0
Spry4,1,0,0,0
Spryd3,1,0,0,0
Spryd4,1,0,0,0
Spsb1,1,0,0,0
Spsb4,1,0,0,0
Sptlc2,1,0,1,1
Spty2d1,1,0,0,0
Sqle,1,0,0,0
Sqrdl,1,0,0,0
Sqstm1,1,0,0,0
Srbd1,1,0,0,0
Src,1,0,0,0
Srd5a3,1,0,0,0
Srebf2,1,0,0,0
Srek1ip1,1,0,0,0
Srf,1,0,0,0
Srgap3,1,0,0,0
Sri,1,0,0,0
Srl,1,0,0,0
Srm,1,0,0,0
Srp14,1,0,0,0
Srrm2,1,0,0,1
Srrm4,1,0,0,1
Srsf10,1,0,0,0
Srsf12,1,0,0,0
Srsf13b,1,0,0,0
Srsf4,1,0,0,0
Srsf9,1,0,0,0
Srxn1,1,0,0,0
Ss18,1,0,0,0
Ssbp2,1,0,0,0
Ssbp3,1,1,0,1
Ssbp4,1,0,0,0
Ssfa2,1,1,1,0
Ssh2,1,0,0,0
Ssh3,1,1,0,0
Sspn,1,0,0,0
Ssr2,1,0,0,0
Ssr3,1,0,0,0
Ssr4,1,0,0,0
Sst,1,0,0,0
Sstr1,1,0,0,0
Sstr3,1,0,0,0
Sstr4,1,0,0,0
Ssu72,1,0,0,0
Ssx2ip,1,0,0,0
St18,1,0,0,0
St3gal1,1,0,0,0
St3gal2,1,0,0,0
St3gal5,1,0,0,0
St3gal6,1,0,0,0
St5,1,0,0,0
St6gal1,1,0,0,0
St6gal2,1,0,0,0
St6galnac3,1,0,0,0
St6galnac5,1,0,0,0
St7,1,1,0,1
St8sia1,1,0,0,0
St8sia2,1,0,0,0
St8sia3,1,0,0,0
St8sia4,1,0,0,0
St8sia5,1,0,0,0
Stac,1,0,0,0
Stac2,1,0,0,0
Stac3,1,0,0,0
Stag2,1,0,0,0
Stag3,1,0,0,0
Stam,1,0,0,0
Stam2,1,0,0,0
Stambpl1,1,0,0,0
Star,1,0,0,0
Stard10,1,0,0,0
Stard3,1,0,0,0
Stard3nl,1,0,0,0
Stard4,1,0,0,0
Stard5,1,0,0,0
Stat1,1,1,0,1
Stat2,1,0,0,0
Stat3,1,0,0,0
Stat4,1,0,0,0
Stat5b,1,0,0,0
Stau2,1,1,0,1
Stbd1,1,0,0,0
Stc1,1,0,0,0
Stc2,1,0,0,0
Steap2,1,0,0,0
Stil,1,0,1,0
Stim1,1,0,0,0
Stip1,1,0,0,0
Stk10,1,0,0,0
Stk11ip,1,0,1,0
Stk24,1,0,0,0
Stk25,1,0,0,0
Stk32a,1,1,0,1
Stk32b,1,0,0,0
Stk32c,1,0,0,0
Stk35,1,1,0,1
Stk36,1,0,0,0
Stk38,1,0,0,0
Stk39,1,0,0,0
Stk4,1,0,0,0
Stk40,1,0,0,0
Stmn1,1,0,0,0
Stmn2,1,0,0,0
Stmn3,1,0,0,0
Stmn4,1,0,0,0
Stom,1,0,0,0
Stoml1,1,1,0,1
Ston1,1,0,0,0
Ston2,1,0,0,0
Stox1,1,0,0,0
Stox2,1,0,0,0
Strap,1,0,0,0
Stt3b,1,0,0,0
Stx16,1,0,0,0
Stx17,1,0,0,0
Stx18,1,0,0,0
Stx1a,1,1,0,0
Stx1b,1,0,0,0
Stx2,1,1,0,0
Stx3,1,1,0,1
Stx6,1,0,0,0
Stx7,1,0,0,0
Stxbp1,1,0,0,0
Stxbp2,1,0,0,0
Stxbp3a,1,0,0,0
Stxbp4,1,0,0,0
Stxbp5,1,0,0,0
Stxbp5l,1,1,0,1
Stxbp6,1,0,0,0
Styk1,1,0,0,0
Styx,1,0,0,0
Sub1,1,0,0,0
Sucla2,1,0,0,0
Suclg2,1,0,0,0
Sufu,1,0,0,0
Sulf1,1,1,0,0
Sulf2,1,0,0,0
Sult2b1,1,0,0,0
Sult4a1,1,1,0,1
Sumf1,1,0,0,0
Sumo2,1,0,0,0
Sumo3,1,0,0,0
Sun2,1,0,0,0
Suox,1,0,0,0
Supt3h,1,0,0,0
Surf4,1,0,0,0
Surf6,1,0,0,0
Susd1,1,0,0,0
Susd4,1,0,0,0
Suv39h1,1,0,0,0
Suv39h2,1,0,0,0
Suv420h1,1,0,0,0
Suv420h2,1,1,0,0
Suz12,1,1,0,1
Sv2a,1,0,0,0
Sv2b,1,0,1,0
Sv2c,1,0,0,0
Svil,1,0,0,0
Svip,1,0,0,0
Swap70,1,0,0,0
Syap1,1,0,0,0
Sybu,1,0,0,0
Syde2,1,0,0,0
Syn1,1,0,0,0
Syn2,1,0,0,0
Syn3,1,1,1,1
Syncrip,1,1,0,1
Syne1,1,0,0,0
Syne2,1,0,1,1
Syngr1,1,0,0,0
Syngr3,1,0,0,0
Synm,1,1,0,1
Synpo,1,1,1,0
Synpo2,1,0,0,0
Synpr,1,0,1,1
Synrg,1,0,0,0
Syp,1,0,0,0
Sypl2,1,0,0,0
Syt1,1,0,0,0
Syt10,1,0,0,0
Syt11,1,0,0,0
Syt13,1,0,0,0
Syt14,1,0,0,1
Syt16,1,0,0,0
Syt2,1,0,0,0
Syt3,1,0,0,0
Syt4,1,0,0,0
Syt5,1,0,0,0
Syt6,1,0,0,0
Syt7,1,0,0,0
Syt9,1,0,0,0
Sytl2,1,1,0,1
Szt2,1,0,0,0
TCR-beta chain,1,0,0,0
Tab3,1,0,0,0
Tac1,1,0,0,0
Tac2,1,0,0,0
Tacc1,1,0,0,0
Tacr1,1,0,0,0
Tacr3,1,0,0,0
Tada2b,1,0,0,0
Taf11,1,0,0,0
Taf13,1,0,0,0
Taf2,1,0,0,0
Taf3,1,0,0,0
Taf4a,1,0,0,0
Taf4b,1,0,0,0
Taf5l,1,0,0,0
Taf8,1,1,0,1
Taf9,1,0,0,0
Taf9b,1,0,0,0
Tagln2,1,0,0,0
Tagln3,1,0,0,0
Taldo1,1,0,0,0
Tanc1,1,0,1,1
Tanc2,1,0,0,0
Tank,1,0,0,0
Taok3,1,0,0,0
Tap1,1,0,0,0
Tapbp,1,0,0,0
Tarbp1,1,0,0,0
Tars,1,0,0,0
Tarsl2,1,0,0,0
Tas1r1,1,0,0,0
Tas2r137,1,0,0,0
Tax1bp1,1,0,0,0
Taz,1,1,0,1
Tbata,1,0,0,0
Tbc1d1,1,0,0,0
Tbc1d10c,1,0,0,0
Tbc1d12,1,0,0,0
Tbc1d14,1,0,0,0
Tbc1d15,1,0,0,0
Tbc1d16,1,0,0,0
Tbc1d19,1,0,0,0
Tbc1d2,1,0,0,0
Tbc1d23,1,0,0,0
Tbc1d2b,1,0,0,0
Tbc1d30,1,0,0,0
Tbc1d4,1,0,0,0
Tbc1d5,1,0,0,1
Tbc1d8,1,0,0,0
Tbc1d8b,1,1,0,1
Tbc1d9,1,1,0,1
Tbc1d9b,1,0,0,0
Tbca,1,0,0,0
Tbcb,1,0,0,0
Tbccd1,1,0,0,0
Tbcel,1,0,1,0
Tbk1,1,0,0,0
Tbl1x,1,0,0,0
Tbl1xr1,1,0,0,0
Tbl3,1,0,0,0
Tbp,1,0,0,0
Tbr1,1,0,0,0
Tbrg1,1,0,0,0
Tbx2,1,0,0,0
Tbx6,1,1,0,1
Tcea2,1,0,0,0
Tceal3,1,0,0,0
Tceal5,1,0,0,0
Tceal6,1,0,0,0
Tceal7,1,0,0,0
Tceanc,1,0,0,0
Tceb1,1,0,0,0
Tceb3,1,0,0,0
Tcerg1l,1,0,0,0
Tcf12,1,1,0,0
Tcf19,1,1,0,1
Tcf20,1,1,0,1
Tcf25,1,0,0,0
Tcf3,1,0,0,0
Tcf4,1,1,0,1
Tcf7,1,0,0,0
Tcf7l1,1,0,0,0
Tcfap2c,1,0,1,1
Tcfap4,1,0,0,0
Tcfcp2,1,0,0,0
Tchh,1,0,0,0
Tcirg1,1,0,0,0
Tcof1,1,0,0,0
Tcp1,1,0,0,0
Tcp11,1,0,0,0
Tcp11l2,1,0,0,0
Tcta,1,0,0,0
Tctex1d2,1,0,0,0
Tctn2,1,0,0,0
Tctn3,1,0,0,0
Tdrd1,1,1,0,0
Tdrd3,1,0,0,0
Tdrd5,1,0,1,0
Tdrd6,1,0,0,0
Tdrd7,1,0,1,0
Tead1,1,0,0,0
Tead2,1,1,0,0
Tead3,1,1,1,1
Tec,1,1,1,1
Tecr,1,1,0,1
Tecta,1,0,0,0
Tekt2,1,0,0,0
Telo2,1,0,0,0
Tem8,1,0,0,0
Tenc1,1,0,0,0
Tep1,1,0,1,1
Terf2,1,0,0,0
Tert,1,0,0,0
